"itemId","star","content","createTime"
1391019,5,"买了一条小可爱，超级棒。柔软舒适，而且还萌萌哒。嗯，以后高铁上有伴了<U+0001F914>",2018-08-19 09:17:32
1391019,5,"一个傻子给我拍了个照片，说五星好评返图，我帮她实现她的愿望。",2018-07-30 12:32:16
1391019,5,"手感和抱枕一样，很可爱，不过头顶一个圈没有缝好，内芯都露了。",2018-08-18 08:20:38
1391019,5,"用起来不错，非常暖和，手感软绵绵，带起来很舒服",2018-04-14 14:39:46
1391019,5,"居家旅行，必备良药。黑豹护体，解决车船机旅途中睡眠的落枕烦恼，还能保暖。",2017-12-07 23:50:13
1391019,5,"好软呀，很可爱，非常喜欢",2017-12-27 20:31:28
1391019,5,"软软的萌萌哒，很舒服，挂在脖子上舍不得摘下来了",2017-11-03 22:38:45
1391019,5,"买了5个东西，第二天收到！！赞赞赞！！质量都好棒啊！！好萌【爱心】",2017-10-12 19:10:33
1391019,5,"买了5个东西，第二天收到！！赞赞赞！！质量都好棒啊！！好萌【爱心】",2017-10-12 19:10:23
1391019,5,"买了5个东西，第二天收到！！赞赞赞！！质量都好棒啊！！好萌【爱心】",2017-10-12 19:10:14
1391019,5,"哈哈哈很有x格，室友都一致好评(o^^o)环绕在脖子上，很好看，很舒适啦啦啦(<U+272A>▽<U+272A>)",2018-05-19 14:05:32
1391019,5,"吸欧气！",2017-11-08 19:13:43
1391019,5,"做工精致，满分～",2017-11-07 11:08:09
1391019,0,"很萌，质量也不错～",2017-11-01 16:01:49
1391019,5,"非常非常柔软，很可爱，用着很舒服也没有什么味道，开心^_^！",2017-10-17 13:09:17
1391019,5,"我这辈子见过最大的u型枕头！",2017-10-27 23:33:09
1391019,5,"太可爱了",2017-10-18 11:20:45
1391019,5,"黑漆漆的，感觉很耐脏<U+0001F609>",2017-10-15 19:19:32
1391019,5,"帅气的白藏主",2018-08-20 17:18:33
1391019,5,"质量真的很高！喜欢！",2018-08-20 10:19:45
1391019,5,"软软的，头的那一边有点重，戴的时候会偏向一边，但是好可爱～",2018-08-22 21:25:17
1391019,5,"挺好的",2018-08-18 12:17:12
1391019,5,"挺好的",2018-08-18 12:17:06
1391019,5,"非常舒适好用！柔软无味道，非常合适",2018-08-14 19:37:19
1391019,5,"很好看",2018-08-13 18:57:41
1391019,5,"好",2018-08-13 10:26:37
1391019,5,"好",2018-08-13 10:26:24
1391019,5,"好",2018-08-13 10:26:08
1391019,5,"五星好评！",2018-07-31 07:31:53
1391019,3,"本来我是想过来打好评的，没想到，降价啦，你说气不气。",2018-08-15 22:43:19
1391019,5,"蛮软的",2018-07-30 10:31:08
1391019,5,"非常好",2018-07-10 17:56:00
1391019,5,"很舒服，也挺好看的",2018-07-07 00:59:58
1391019,5,"女儿看到瞬间高兴疯掉",2018-07-06 14:39:44
1391019,5,"不能拆洗 但手感很好 孩子喜欢",2018-06-30 21:31:49
1391019,5,"挺好看的",2018-06-28 12:30:35
1391019,5,"大儿不的颈枕，小儿子追抢",2018-06-27 13:46:42
1391019,5,"超棒",2018-06-27 22:55:27
1391019,5,"软软的",2018-06-27 22:55:34
1391019,5,"超级柔软，很舒",2018-06-26 13:41:54
1391019,3,"做工有点粗糙",2018-08-12 21:21:01
1391019,5,"好看&舒服",2018-06-24 13:36:01
1391019,5,"阴阳家很喜欢这个小豹子",2018-06-19 10:10:01
1391019,5,"很有手感，挺舒服的",2018-06-18 15:53:51
1391019,5,"东西很满意，就是买的时候没注意，身体都是白色的，都不敢下手摸，怕弄脏了…<U+0001F602><U+0001F602><U+0001F602>",2018-08-06 12:10:42
1391019,5,"外形美观手感也细腻，真心好评",2018-06-16 13:16:45
1391019,5,"很喜欢，送人特别有礼",2018-06-14 12:32:48
1391019,5,"挺好的儿子喜欢",2018-06-06 08:04:28
1391019,5,"满意",2018-06-05 21:25:31
1391019,5,"很软很好 就是在这个盒子可能在运送的时候弄坏了下次能不能裹一层泡沫啥的保存一下盒子",2018-07-02 09:43:18
1391019,5,"发过来的质量有问题，联系客服马上就帮换了，还送了纸巾。U型枕做工一般，客服服务态度满分。",2018-08-12 19:36:51
1391019,5,"质量不错",2018-06-03 08:54:58
1391019,5,"完美。",2018-06-01 16:04:14
1391019,5,"不错，不是粉丝，但是设计挺好，很好看。",2018-05-28 17:05:34
1391019,5,"不实用啊",2018-05-29 16:23:02
1391019,5,"很软 很暖和  萌萌哒。",2018-05-25 10:18:18
1391019,5,"太喜欢了，介绍给朋友了，会帮他买一个",2018-05-14 01:05:11
1391019,5,"买给我侄子的，他很喜欢",2018-05-15 10:27:14
1391019,5,"材质很好，不过太软，承托不了颈项，退货了事！退货也挺快的！贊！",2018-06-27 10:26:46
