"itemId","star","content","createTime"
1532011,5,"买到了想要的茶叶，开心<U+0001F601>，喝起来口感堪称特级，有茶香味，一定要细细品尝",2018-08-17 10:56:34
1532011,5,"包装很不错，是喜欢的袋装，不容易潮湿。30包，每天一包。每包的茶叶量不少。味道淳厚。",2018-08-17 10:02:09
1532011,5,"一如既往的支持严选。拍的照片可能不太好看。味道适合清淡的人。喜欢浓茶的建议不要入手",2018-08-15 11:36:59
1532011,5,"茶很香，小包装也很方便，适合上班族，在冲泡时香气就腾一下出来了，非常满意，下次试试别的款。",2018-08-19 20:24:19
1532011,5,"单独小包装，很方便。泡出来的茶味道也不错，已经是第二次购买了",2018-08-13 13:34:37
1532011,5,"挺不错的，单独小包装很适合办公室携带，一次一袋，喝着也不错",2018-08-06 16:12:33
1532011,5,"喜欢小小的，送礼。别人还回了点。很喜欢。",2018-08-22 18:53:27
1532011,5,"好",2018-08-20 23:35:22
1532011,5,"",2018-08-15 16:36:04
1532011,5,"雨前西湖龙井质量好，我喝了非常满意",2018-08-06 13:21:02
1532011,5,"味道不错",2018-08-06 13:23:16
1532011,5,"性价比不错，第一炮味道挺好。",2018-08-05 18:24:02
1532011,5,"还没有喝过雨前龙井茶，30个小袋分装，非常适合外出携带，要好好品尝品尝。",2018-04-21 12:17:13
1532011,5,"",2018-07-28 11:02:23
1532011,5,"還没開始品嘗，不過信賴嚴選",2018-07-15 10:17:38
1532011,5,"朋友推荐在在严选下的手单，这款茶叶独立包装很方便，而且我喜欢喝淡一点的茶叶，这个是半袋的分量，感觉还不错哦！",2018-05-23 14:20:57
1532011,5,"很好很好 公司会议用茶 一直在用",2018-07-05 21:36:59
1532011,5,"好喝不贵！哈哈哈哈哈哈哈啊哈哈哈哈哈",2018-07-05 13:41:37
1532011,5,"好喝。味道我可以接受。还是性价比超高啊",2018-06-08 11:26:17
1532011,5,"不错，一直在严选买东西，支持，质量没得说",2018-06-12 17:08:38
1532011,5,"口味纯正，严选产品，值得信赖",2018-06-14 08:19:54
1532011,5,"",2018-06-11 16:47:11
1532011,5,"",2018-06-11 11:55:22
1532011,4,"汤色不错，口感还可以，但是事后有点干涩，香味浓郁。",2018-06-08 23:30:11
1532011,5,"包装精美。爱绿茶，还没喝～",2018-06-01 23:36:36
1532011,5,"现在一直在严选买茶喝，都还不错",2018-05-31 00:40:49
1532011,5,"",2018-05-29 10:34:55
1532011,5,"还没泡，看样子不错的",2018-05-22 11:23:00
1532011,5,"性价比很高",2018-05-21 14:39:20
1532011,5,"",2018-05-18 00:49:38
1532011,5,"刚刚到货、还没喝、喝了再评价",2018-05-15 16:13:13
1532011,4,"茶叶不错，豆香味浓郁。",2018-05-02 10:46:34
1532011,5,"极简的包装 清香的茶水 nice",2018-05-01 16:39:44
1532011,5,"",2018-04-25 18:18:22
