"itemId","star","content","createTime"
1190006,5,"买来补气血一味道<U+0001F44D>赞赞的，新鲜又好吃<U+0001F60B>，好吃到停不下来",2018-05-29 10:34:32
1190006,5,"听室友推荐的，味道很好，包装袋里都有小包装，携带方便也卫生。",2018-07-22 20:15:42
1190006,5,"入口甜糯，一天解决半包，会再回购",2018-08-13 11:05:26
1190006,5,"新鲜干净口感好，回购很多，是否像小卖部？",2018-08-10 13:06:54
1190006,5,"个头大，果实净，甜度高，口味正，十分好桂圆！",2018-07-21 11:04:04
1190006,5,"一直都相信严选的质量保证 回购率超高滴",2018-07-21 09:32:47
1190006,5,"",2018-07-21 12:13:54
1190006,5,"小包装，一盒大约6-7包，很贴心",2018-07-16 10:58:26
1190006,5,"非常好吃，一口气都吃光了，下次还买。",2018-07-16 12:17:00
1190006,5,"龙眼干很好泡水干吃都行",2018-07-08 12:57:50
1190006,5,"小包装吃起来很方便 味道太甜了一次一小包会觉得腻",2018-05-25 00:37:56
1190006,5,"好吃好吃<U+0001F60B>量多点就好了。",2018-06-28 13:27:36
1190006,5,"",2018-06-28 17:05:20
1190006,5,"包装干净整齐
发货速度真的很快
售后也热情
转粉啦，哈哈",2018-03-20 22:52:13
1190006,5,"好大一朵",2018-06-19 11:14:26
1190006,5,"一共六小袋，味道还可以",2018-05-18 15:40:47
1190006,5,"第一次买严选的。一直相信严选。希望越来越好。哈哈哈哈哈哈哈哈哈哈哈哈哈",2018-03-30 12:01:33
1190006,5,"很不错，新鲜，好吃！",2018-05-03 14:04:23
1190006,5,"挺满意",2018-04-12 09:52:30
1190006,5,"非常大一袋",2018-04-09 21:31:19
1190006,5,"满满全是严选家。",2018-04-08 22:39:27
1190006,5,"太好了！都喜欢",2018-03-27 22:01:17
1190006,5,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物 下次还会再来  推荐朋友也来购买 <U+0001F601>",2018-03-20 14:44:34
1190006,5,"吃着好吃不过突然发现了这个，不知道是什么。",2018-03-14 08:02:49
1190006,5,"非常好，很干净，味道纯，里面是独立小包装，一次一小袋，很好，推荐了。",2017-10-31 11:21:28
