"itemId","star","content","createTime"
1177006,5,"非常喜欢这款茶叶，但咋说呢，其实如果自己喝的角度来说，买普通80多的茶就已经很完美了",2018-04-26 07:07:37
1177006,5,"质量不错，值得再买",2018-08-14 19:30:58
1177006,5,"一直喝，暖胃红茶。非常好。",2018-07-01 11:21:52
1177006,5,"包装精美，味道不错",2018-05-13 22:46:24
1177006,5,"我中了严选的毒了。谁有解药",2018-05-06 10:45:31
1177006,5,"相信严选，严选的壶plus严选的茶。品质不错<U+0001F60A>",2018-04-10 09:55:23
1177006,5,"包装大气上档次，多次购买严选家的东西，都比较满意！",2018-04-15 00:46:36
1177006,5,"好的生活，没那么贵！",2018-04-14 13:01:43
1177006,5,"又在严选买茶叶，几乎快要把严选的茶叶都买了，从绿茶到各种红茶，信任严选。",2018-05-12 11:34:53
1177006,5,"包装精美，口感很好，蜜香味浓郁，味道正宗，10泡还有味道，不是加红糖的",2018-02-03 22:49:31
1177006,5,"茶汤清亮香气足，确实是好茶。",2018-06-27 08:19:35
1177006,5,"几乎把严选的茶叶买了个遍，先试喝一下！",2018-01-31 11:12:10
1177006,5,"",2018-02-06 15:22:51
1177006,5,"",2018-02-06 15:22:02
1177006,5,"买第三盒了。桂圆的回香。",2018-02-05 21:50:30
1177006,5,"划算 口感上乘",2018-01-19 13:55:04
1177006,5,"年末打折，入了三盒。

第一次喝正山小种，香气扑鼻，茶汤干净，叶底匀整，品茶后 口中有回甘且持久。

赶上打折，性价比蛮高的，好评。",2018-01-02 19:51:18
1177006,5,"准备送人的，没有打开看，相信严选！",2018-01-09 21:58:03
1177006,5,"香，口感不错，值",2018-01-10 09:29:00
1177006,5,"包装很好，还没来得及喝",2018-01-06 11:45:02
1177006,5,"东西很好，一入严选深似海",2018-01-02 11:09:51
1177006,5,"第二次买了，比上次价高，相信质量错不了，醇香回味无究！",2018-07-25 12:33:49
1177006,5,"质量不错，严选有毒，基本能买到的都在这买了",2018-08-18 21:16:37
1177006,5,"送人的，包装蛮好",2018-08-22 12:40:46
1177006,5,"性价比高",2018-08-22 18:43:19
1177006,5,"还没有吃过，应该不会错的，严选品质保证！",2018-08-12 09:34:08
1177006,5,"买一送一，送人走亲戚不错",2018-08-20 16:58:55
1177006,5,"味道偏淡，但回甘不错",2018-08-19 14:49:34
1177006,5,"好",2018-08-17 19:35:08
1177006,5,"味道可以",2018-08-16 10:09:29
1177006,5,"包装不错，还没坪尝。",2018-08-14 16:49:51
1177006,5,"味道较淡",2018-08-12 17:19:20
1177006,5,"包装高大上",2018-08-06 09:23:50
1177006,5,"非常不错",2018-08-06 15:56:59
1177006,5,"挺好喝额不错的红茶没有怪味",2018-07-30 21:40:18
