"itemId","star","content","createTime"
1531004,5,"漂亮 一人一个",2018-07-24 15:13:16
1531004,5,"挺好的，朋友很喜欢",2018-06-12 02:41:27
1531004,5,"大爱！",2018-05-28 22:07:22
1531004,5,"做工挺好，花型好看！",2018-05-27 18:25:15
1531004,5,"喜欢简约，好的品质。虽然严选不是所有东西都物超所值，但这份体验要好的多。",2018-08-14 09:46:22
1531004,5,"好喜欢好喜欢这个万花筒，太可爱了，照出来的图案太好看！出自一个40岁大妈的心声",2018-07-27 18:24:06
1531004,5,"还可以，宝贝玩了一会，就摇来摇去。是我小时候很好奇的一款玩具才买的，质量不错。",2018-06-28 09:38:24
1531004,5,"材料非常环保，图案鲜艳明亮，孩子很开心，手握方便也非常好转动，里面简直是千变万化色彩斑斓，孩子喜欢得不行。",2018-06-14 14:21:38
1531004,5,"哇，超精致，送人完全拿的出手。孩子收到后天天拿在手里。喜欢严选。",2018-08-16 06:50:31
1531004,5,"便宜购购来的万花筒，女儿超级喜欢，然后爸爸抢着看，再然后忍不住排在爸爸后面看。万花筒果然充满了儿时回忆呢。",2018-07-30 19:59:00
1531004,5,"图案挺漂亮，让我想起了儿时玩过的万花筒，现在买给大宝玩玩，感谢严选",2018-06-19 17:01:53
1531004,5,"小时候的玩具，很有复古感。宝宝拿到手以后，放到眉心，然后说：哇。嘻嘻都不知道她看到啥了<U+0001F602>",2018-04-29 00:31:55
1531004,5,"哄小侄女的，她非常喜欢我在严选买给她的零食，希望这个她也会喜欢",2018-04-29 10:43:49
1531004,5,"买给宝宝的 买早了宝宝还不会玩 等大点了再给她玩",2018-05-19 19:54:04
1531004,5,"神奇的万花筒，宝宝很喜欢，但拿到手就这样子，有些不开心",2018-07-30 21:58:04
1531004,4,"这个颜值挺高的，看着也挺好玩的，就是孩子不感兴趣，唉！",2018-06-17 21:24:39
1531004,5,"希望你有一个五彩斑斓的童年，见过世间所有繁华，仍永葆童心。爱的礼物。",2018-06-15 11:52:42
1531004,5,"给宝儿买的新玩具，颜色很漂亮，质量没话说，果断五星好评。",2018-07-26 15:56:23
1531004,5,"小时候就有这个，可喜欢了，给儿子也买了一个，他很喜欢",2018-07-23 12:20:06
1531004,5,"用了10元券还不错，孩子小不怎么会用，但很喜欢。",2018-08-07 15:31:32
1531004,5,"完美.！这个价格买到这个档次的红酒杯太超值了！买了两对，搬新家庆祝用，感谢严选的产品质感这么好，中严选的毒已太深",2018-07-18 18:09:42
1531004,5,"东西不错，小时候玩过，现在买给家里宝贝玩！",2018-08-22 12:36:23
1531004,5,"好看好玩<U+0001F60A>",2018-08-22 12:52:52
1531004,5,"CUTE 颜色有点小单调，总体来说不错啦",2018-08-19 12:09:52
1531004,5,"很喜欢呢，简易美观，颜色亮丽，宝宝很喜欢",2018-08-18 15:00:38
1531004,5,"这以后不评论了，一直骗人",2018-08-19 23:05:17
1531004,5,"",2018-08-17 21:49:59
1531004,5,"",2018-08-13 11:57:48
1531004,5,"一点味道没有，很好，小孩子玩绝对安全",2018-08-12 16:54:47
1531004,5,"万花筒孩子很喜欢。我也玩得很起劲。",2018-08-11 13:33:07
1531004,5,"很简单的玩具，换购来让孩子体验一下。",2018-08-09 19:12:50
1531004,5,"你值得拥有！",2018-08-11 23:36:08
1531004,5,"超级美哦",2018-08-11 13:02:16
1531004,5,"",2018-08-11 10:09:59
1531004,5,"小时候的玩意，很好玩",2018-08-10 11:16:50
1531004,5,"好看",2018-08-10 17:35:09
1531004,5,"有点点单一吧  但这么便宜 买着玩吧",2018-08-06 21:45:22
1531004,5,"这款万花筒做工精细，色彩鲜亮，孩子非常喜欢。满分",2018-08-05 16:50:26
1531004,5,"孩子喜欢 还不错",2018-08-07 15:03:46
1531004,5,"小孩很喜欢，不错。",2018-08-06 00:51:10
1531004,5,"孩童时代少不了的玩具，两个孩子抢着看啊",2018-07-31 03:49:55
1531004,5,"很漂亮，喜欢",2018-08-02 15:36:51
1531004,5,"好看",2018-08-02 16:44:58
1531004,5,"",2018-08-02 12:58:46
1531004,5,"孩子挺喜欢玩",2018-07-26 11:58:07
1531004,5,"好看好玩，值得购买！",2018-07-26 09:59:06
1531004,5,"一个一个人",2018-07-24 15:13:41
1531004,5,"不错，这个hape的积木以前买过，材质比较安全",2018-07-19 11:24:05
1531004,5,"哈哈哈，我都挺爱玩，记得小时候三十一个，别人有，我妈一直没舍得给我买，哎童年啊，得不到的一直都记得，拥有的却总不珍惜",2018-06-18 12:20:26
1531004,5,"好玩大人小孩都喜欢",2018-07-18 10:34:56
1531004,5,"本来觉得有点小贵，看了其他平台比严选卖的还贵，心里平衡了，玩了一下，真的很不错，会上瘾，孩子还不太会玩，不过也蛮喜欢的",2018-07-08 07:40:36
1531004,5,"so cool",2018-07-09 18:31:25
1531004,5,"宝宝还不会玩，等大点在给她玩，很好哦",2018-06-12 13:43:55
