"itemId","star","content","createTime"
1475008,5,"非常舒服
已经中毒严选",2018-07-15 19:26:18
1475008,5,"挺好，穿着很舒服",2018-06-11 19:06:46
1475008,5,"很舒适，健身都穿它，透气没话说！",2018-06-06 09:20:04
1475008,5,"很轻很舒服，样子其实刚看图片有点怪，实物还挺好看的，底很软，适合日常上班，运动不怎么适合",2018-07-25 09:12:17
1475008,5,"性价比不错，一脚蹬穿起来很方便。不穿船型袜就不会磨后脚跟了。",2018-07-01 22:40:20
1475008,5,"鞋子穿着很舒适透气轻柔，比较适合休闲度假短途行走，非常好！可惜大了一号",2018-08-06 09:33:17
1475008,5,"太满意了，脚很舒服，超喜欢。也要感谢快递小哥下这么大的雨，还货上门。",2018-06-01 19:18:46
1475008,5,"比较满意，穿上比较舒服，脚底比较柔软，平时穿比较好，很好看，而且夏天这个季节穿着一点也不热，比较值。",2018-06-15 17:32:36
1475008,5,"物流超级快，昨天下单，今天中午就到了，鞋子有点偏大，不过倒是挺舒服的。",2018-06-06 14:28:27
1475008,5,"给爹的生日礼物，不知道喜欢不喜欢，按他喜欢的类型买的，应该很满意",2018-05-14 21:04:05
1475008,5,"准备去沙漠玩，买了双轻便一点的，质量不错，穿着很舒服。",2018-07-28 12:38:47
1475008,5,"很合脚，就是乍一看感觉有点丑，再看还行<U+0001F604>",2018-05-18 10:49:04
1475008,5,"不错，非常好看。好穿",2018-08-08 11:14:43
1475008,5,"误超所值啊",2018-08-07 10:31:03
1475008,5,"穿着很舒服，鞋底很软，不错",2018-07-30 14:52:45
1475008,5,"第一次在严选上买鞋子，穿上非常舒服，非常满意<U+0001F44D>",2018-07-13 08:33:48
1475008,5,"手感超轻，柔软有加。对于严选，迄今为止就没有过不满意<U+0001F60A>",2018-06-08 14:19:55
1475008,5,"鞋子很合脚，透气，底很软，用料上乘，爱上走路。",2018-06-21 16:10:50
1475008,5,"鞋子穿着挺舒服，比我那个700多的耐克气垫鞋还舒服感觉",2018-06-02 17:03:24
