"itemId","star","content","createTime"
1545000,5,"满意，严选的茶叶一直在喝",2018-08-17 07:47:44
1545000,5,"物流速度很快",2018-07-25 11:07:08
1545000,5,"质量不错，日常用的吃的全部严选的",2018-08-21 15:42:53
1545000,5,"配上锤目纹，好，好色，好味道<U+0001F60A>",2018-08-17 11:00:33
1545000,5,"茶汤清亮，味道不错",2018-08-14 17:55:12
1545000,5,"",2018-08-02 11:46:38
1545000,5,"",2018-07-30 08:55:58
1545000,5,"价格挺贵的，希望能满意。还没喝，喝后再评价。",2018-06-21 17:30:25
1545000,5,"非常不错",2018-06-21 11:07:21
1545000,5,"昨天下的单子，今天中午就送到了，京东快递名不虚传，晚上泡了一壶，香味浓郁，颜色很亮，无碎末.",2018-06-19 22:04:56
1545000,5,"这款茶业是武夷山的正山堂出的。口感不错。等做活动的时候再买一点备着。",2018-06-19 04:13:46
1545000,5,"这茶还真不错，汤色好，味道纯正！喝完再买！希望严选一直都能出这么好的产品！",2018-06-21 17:54:18
1545000,5,"不错的茶叶，服务业很好，快递送货快，收货时还很认真核对，值得称赞",2018-08-20 11:23:06
1545000,4,"包装不错，味道也行，不经泡，两三泡就没味了",2018-08-10 22:37:56
1545000,5,"还没喝。希望能好喝。好喝就会回购",2018-08-17 01:58:05
1545000,4,"口感还可以",2018-08-22 09:43:14
1545000,5,"不错",2018-08-22 11:08:16
1545000,5,"很好，下次还买。",2018-08-21 22:07:45
1545000,5,"还没尝",2018-08-21 15:44:57
1545000,5,"物流很快，茶好喝！",2018-08-20 13:27:41
1545000,5,"不错不错不错不错不错",2018-08-20 21:39:25
1545000,5,"第二次买了，好茶",2018-08-20 15:13:14
1545000,5,"好喝，味道不错。",2018-08-20 22:01:33
1545000,5,"性价比超高",2018-08-20 19:44:52
1545000,5,"原来都是买礼盒，第一次买这种包装，希望一如既往的好",2018-08-10 11:38:33
1545000,5,"挺好喝的",2018-08-18 09:43:54
1545000,5,"很好",2018-08-18 23:06:41
1545000,5,"速度很快^很快^很快谢谢了~~~有机会再合作~~~",2018-08-12 15:43:36
1545000,5,"口感不错，量有些少",2018-08-16 19:09:09
1545000,5,"好贵",2018-08-16 18:34:26
1545000,5,"好。",2018-08-16 20:40:39
1545000,5,"第二次购买了2盒，太喜欢这个红茶了",2018-08-11 21:56:46
1545000,4,"价格适中，so口味也“适中”。",2018-08-12 20:24:05
1545000,5,"不错哦，很喜欢",2018-08-11 00:03:41
1545000,5,"好",2018-08-10 10:54:49
1545000,5,"总体还行，没有特别突出",2018-08-08 14:13:25
1545000,5,"还没喝，不过一级的味道可以相信",2018-08-07 15:35:00
1545000,5,"还没喝  不便宜  相信品质",2018-08-06 17:18:15
1545000,5,"可以的，我会继续购买",2018-08-06 09:00:48
1545000,5,"还不错，喜欢这个味道",2018-08-05 23:50:17
1545000,5,"茶味道在红茶里偏淡，两泡之后基本上就没什么味道了",2018-08-19 00:16:35
1545000,5,"还可以，挺好的",2018-08-03 16:13:33
1545000,5,"京东快递小哥赵晓强太棒了！",2018-08-02 10:27:21
1545000,5,"超级香的，甘甜，朋友试喝了也要买了",2018-07-27 09:50:44
1545000,5,"很好吃，还会买的",2018-07-30 11:36:28
1545000,3,"一分钱一分货，买了一盒尝试一下，茶叶罐打开贴近闻香味很淡，泡出来喝也没什么茶香味，很一般！",2018-08-13 13:09:06
1545000,5,"茶叶超级赞。叔叔很喜欢。",2018-07-27 21:03:02
1545000,5,"松香味",2018-07-25 18:01:04
1545000,5,"还行",2018-07-22 21:53:11
1545000,4,"还可以",2018-07-22 10:15:31
1545000,5,"包装还好，常常再说",2018-07-18 18:07:08
1545000,5,"不错",2018-07-18 10:43:43
1545000,3,"第一次没有好评",2018-08-11 19:30:12
1545000,5,"不错，用券更优惠",2018-07-17 07:34:35
1545000,5,"味道不错，醇厚、留香！",2018-07-16 12:50:08
1545000,5,"味道超级正",2018-07-16 11:09:27
1545000,4,"同事说口感一般",2018-07-15 19:30:40
1545000,5,"口感不错 性价比高",2018-07-12 08:51:28
1545000,5,"很好喝，不错",2018-07-12 10:42:57
1545000,5,"很好喝",2018-07-11 11:05:16
1545000,4,"还好，对得起价格。",2018-07-09 14:54:33
1545000,5,"不错",2018-07-08 10:06:28
1545000,5,"买错了，以为是金骏梅",2018-07-04 14:01:10
1545000,5,"质好、快捷",2018-07-04 09:57:07
1545000,5,"茶色鲜艳，茶香，色，味，俱全",2018-07-03 09:36:52
1545000,5,"不错好喝",2018-07-03 19:01:19
1545000,5,"还没有喝。包装不错。",2018-07-02 16:31:58
1545000,5,"以前没怎么喝过正山小种，不过感觉还不错",2018-08-10 10:01:20
1545000,5,"希望严选下架这种名不副实的茶！",2018-06-25 00:56:53
1545000,5,"不错，就是分量有点少",2018-06-18 17:01:38
1545000,5,"一般，不推荐",2018-07-23 21:41:25
1545000,4,"总体也就中等品质，比较失望",2018-08-06 12:59:45
1545000,5,"抱着试试看的心态，在严选购买了几件东西（包括电子产品、服装、茶叶等），看看质量如何，收到几件货品后，发现质量果然不错，性价比很高，以后可以考虑多在严选买了。这个茶叶包装不错，看起来挺有档次，还没喝，等喝了再来评价。",2018-06-18 10:17:55
