"itemId","star","content","createTime"
1135054,5,"质量真好，很厚实，是双层的，费挺大劲装上了，很满意！",2018-04-30 00:39:26
1135054,5,"还没挂，看着不错",2018-06-06 19:06:12
1135054,5,"相信严选就对了",2018-04-29 12:16:08
1135054,5,"质量杠杠的，放心买，错不了",2018-04-22 19:39:59
1135054,5,"很厚实 蜻蜓印花很提档次 遮光度很好",2018-04-14 19:32:40
1135054,5,"质量很好的窗帘，二次购买啦。遮光性很棒，颜色也美。",2018-08-08 20:04:48
1135054,5,"漂亮",2018-01-08 23:13:55
1135054,5,"还可以",2017-12-25 12:54:59
1135054,5,"华贵典雅大方得体，和地板搭配",2017-12-14 12:09:35
1135054,0,"非常棒，但是拍错了，拍成两片了，有一片用不上先放着。特价419买的，超值!",2017-06-16 17:40:54
1135054,5,"质量不错，做工精细",2017-12-09 21:07:29
1135054,5,"很厚实的窗帘",2017-11-10 20:33:49
1135054,5,"好看，做工非常好，先买一个看看的，喜欢，还会再买",2017-10-14 19:03:43
1135054,5,"颜色很好看",2017-10-11 01:27:21
1135054,5,"好，质量好价格绝对优势",2017-10-10 17:57:48
1135054,5,"不错，手感细腻厚实，就是可以再遮光一点会更好",2017-09-25 17:19:51
1135054,5,"很好",2017-09-25 17:21:52
1135054,5,"很美的窗帘相当满意。",2017-09-13 08:02:43
1135054,5,"东西质量非常好，与卖家描述的完全一致，非常满意。外观也很喜欢，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，安装师傅很细心认真，很满意的一次购物。",2018-08-16 10:02:25
1135054,5,"东西质量非常好，与卖家描述的完全一致，非常满意。外观也很喜欢，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，安装师傅很细心认真，很满意的一次购物。",2018-08-16 10:02:20
1135054,5,"还想买",2018-07-17 16:23:49
1135054,5,"好",2018-07-05 20:43:13
1135054,0,"严选的质量棒棒哒 我老公搞软装的都夸赞窗帘质量好颜色也不错",2017-04-27 18:31:13
1135054,5,"特别好，做工精细！为什么下架了呢？",2018-07-01 23:26:55
1135054,5,"很划算 419买的",2017-07-25 21:39:54
1135054,5,"挺好看",2018-06-24 12:33:31
1135054,5,"不错",2018-06-24 12:33:20
1135054,5,"不错",2018-06-24 12:33:14
1135054,5,"不错",2018-06-24 12:33:07
1135054,5,"很好看的窗帘，再多送点挂钩就好了",2018-06-11 22:42:38
1135054,5,"好",2018-06-12 03:04:12
1135054,5,"很好",2018-05-29 13:03:24
1135054,5,"好",2018-05-28 11:44:13
1135054,5,"好沉啊，布匹质量好，不透光，推荐购买。",2018-05-21 07:14:40
1135054,5,"素雅大方，小贵但还是喜欢",2018-05-15 08:24:58
1135054,5,"遮光效果一流，睡觉舒服",2018-05-13 22:50:05
1135054,5,"质量好 也很漂亮 就是长了 那也买了",2018-05-04 17:05:16
1135054,0,"灰常好",2017-06-21 11:49:07
1135054,0,"这是在网易严选买的最最最满意的一件商品，为啥？价廉物美。拼团价很给力，东西也很实在，非常沉。遮光效果很好。装之前还有点忐忑，拍遮光效果不行，结果装上的效果很满意。原来家里是标准罗马杆，自己在某宝买了挂钩换上新窗帘，从此叫醒我的不再是早晨的太阳<U+0001F60A>而是闹铃了。",2017-06-21 16:42:47
1135054,5,"好",2018-05-04 11:21:35
1135054,0,"质量挺好的，就是刚收到就搞活动了",2017-06-16 16:49:58
1135054,5,"第一次买，准备挂起来看看",2018-04-28 22:10:07
1135054,5,"质量很赞",2018-04-27 12:01:17
1135054,5,"品质很好",2018-04-26 23:00:15
1135054,5,"<U+0001F44C>",2018-04-22 16:44:21
1135054,5,"棒棒的",2018-04-17 09:46:54
1135054,5,"非常好",2018-04-12 09:33:54
1135054,5,"可以的",2018-04-12 08:25:54
1135054,5,"挂书房里",2018-04-11 12:09:59
1135054,5,"满意",2018-03-25 22:01:39
1135054,0,"换了家里的窗帘，品质好，价格合适，色彩搭没有不换的理由",2017-04-23 15:29:05
1135054,0,"换了家里的窗帘，品质好，价格合适，色彩搭没有不换的理由",2017-04-23 15:28:54
1135054,0,"超稀饭，无色差。很漂亮。挂钩都弄妥妥的，直接挂上了。<U+0001F44D>",2017-04-18 21:04:13
1135054,5,"做工精细，窗帘厚实，很遮光，就是不清楚为什么两片窗帘，只有一个角有坠块？",2018-06-09 20:21:40
1135054,0,"图1是一半的效果，图2<U+20E3><U+FE0F>是全遮的效果，图3是窗帘的正面，图4是窗帘的反面也就是遮光面，共2层。窗帘做工精细，也很厚实，遮光性佷好，从此午睡入睡很快了！",2017-05-11 14:12:22
1135054,0,"自己改了一下做飘窗的窗帘，剪下的那一段做了帘头，看着还不错！最主要是这遮光的效果，宝宝终于不会一大早就被阳光唤醒了哈哈<U+0001F604>还有件事不得不提，就是用洗衣机洗后刚挂上时吓了一跳，以为缩水，短了一截。正当万分沮丧暗骂严选时，发现窗帘在慢慢变长，直到晚上，完全恢复。简直是一场历险啊！好吧，希望窗帘有更多选择。每天都在严选买啊买啊，简直停不下来<U+0001F622>",2017-05-05 12:05:28
1135054,5,"有点长拿去窗帘店裁短了，自己买的罗马杆的环，终于装上了，遮光效果很不错，样式也不错",2018-03-06 22:53:10
1135054,5,"布料好看，味道很严重，不知道为什么评论里鲜有人提这点，放在阳台晾了十天了还是味道很大。而且写了不能水洗…",2018-07-16 09:50:20
1135054,5,"遮光效果极佳，而且抗风能力强。即使白天睡觉也感觉像是在晚上，睡眠效果很好，推荐购买",2017-11-14 11:06:07
1135054,5,"家里的窗帘都是这里买的 价格比别的平台贵 但是老公说质感挺好的",2017-11-04 07:34:36
1135054,5,"很不错的体验。",2018-03-12 11:53:24
1135054,5,"好",2018-03-12 14:00:43
1135054,5,"漂亮！",2018-03-08 10:27:56
1135054,5,"遮光效果不错",2018-03-06 22:53:30
1135054,5,"装在新房子里面刚好，尺寸和款式都超赞，厚度也可以，隔光效果不错",2017-11-29 17:22:04
1135054,5,"很漂亮，实物更好看",2018-02-11 01:28:53
1135054,4,"花式好看，但是中间有接缝，表示有些失望",2018-06-04 18:53:28
1135054,5,"很漂亮",2018-02-11 01:29:07
1135054,5,"很有风格！",2018-02-05 11:37:02
1135054,5,"质量非常好，颜色淡雅",2018-02-01 09:18:57
1135054,5,"颜色漂亮，做工精致，非常满意",2017-12-15 22:39:12
1135054,5,"很好，价格在优惠就更好",2018-01-29 15:37:08
1135054,5,"简单评价，挂在次卧，是我要的颜色和效果，很有气质的窗帘，只是褶皱因为刚开封的原因有点多，可能需要熨一下吧？不过价格也确实不便宜的哈，好评，希望能多些选择，主卧和大厅暂时没合适的。",2018-04-20 17:30:32
1135054,5,"质量很好！价格实惠！挂起来好看，很有垂坠感，遮光性强！",2017-12-14 16:51:14
1135054,5,"质量很好！价格实惠！挂起来好看，很有垂坠感，遮光性强！",2017-12-14 16:51:28
1135054,5,"颜色和图片上看到的一样没有色差，手感好",2018-01-25 23:41:46
1135054,5,"这次优惠，相当七折，为啥不来个半价优惠？",2018-04-11 12:00:07
1135054,5,"买了好久了，不上最佳评论",2018-01-27 00:46:19
1135054,5,"东西质量是好的，可惜尺寸不对，严选提示的尺寸偏小",2017-12-25 00:01:44
1135054,5,"窗帘真的很漂亮",2018-01-20 13:56:04
1135054,5,"太划算了，质量也不错。",2018-01-19 21:21:24
1135054,5,"颜色不错，小贵",2018-01-17 22:08:18
1135054,5,"颜色不错",2018-01-13 15:31:37
1135054,5,"东西质量还不错",2017-12-31 14:23:14
1135054,5,"漂亮",2017-12-17 13:35:52
1135054,5,"布料很厚实，垂感不错，颜色和家具很搭配。个人很喜欢。",2017-11-11 13:35:14
1135054,5,"窗帘非常好，后悔没有趁当时活动多买一些",2017-12-05 13:44:26
1135054,0,"没有阳光的时候看好看，翠绿的，有阳光的时候颜色怪怪的，因为衬布是棕色的",2017-07-13 21:23:18
1135054,5,"很完美",2017-12-03 23:49:26
1135054,5,"有档次",2017-12-03 23:50:12
1135054,5,"喜欢",2017-12-03 23:49:51
1135054,5,"特价买的 很漂亮",2017-11-30 21:34:13
1135054,5,"好看，清爽",2017-11-24 19:05:35
1135054,5,"很好！老婆和姑娘都很喜欢！颜色/质地/尺寸，80%的透光一切都刚刚好。简洁耐用，容易安装，方便拆卸的塑料挂钩，无一不体现做产品的“用心”",2017-10-23 17:30:04
1135054,5,"质量好，售后服务好！",2018-02-09 19:33:17
1135054,5,"很好用，质量好，也好看",2017-11-20 11:58:22
1135054,5,"家人非常喜欢",2017-11-20 10:26:58
1135054,5,"非常好",2017-11-20 16:27:37
1135054,5,"比素雅的好看，质量很好，就是太长",2017-11-15 17:19:17
1135054,5,"确实遮光效果很好。活动价格优惠",2017-11-12 10:30:30
