"itemId","star","content","createTime"
1561000,5,"挺好。",2018-07-19 14:22:55
1561000,5,"触感不错，挺精致的，还没用过不知道效果怎样",2018-08-05 20:01:05
1561000,5,"挺小巧的！不知效果如何",2018-08-15 21:05:14
1561000,5,"小小一个，很有设计感",2018-08-14 14:42:22
1561000,5,"还没用，希望好用",2018-08-08 18:42:28
1561000,5,"还没有使用，这个东西只是增加硬度的，呵呵。",2018-08-01 08:39:02
1561000,5,"",2018-08-03 08:38:02
1561000,5,"质感很好，第一次买这种东西，比杜蕾斯更贴心的感觉。我属于那种特别敏感的那种，刚刚试戴了一下，感觉可以接收，但是女朋友这周大姨妈，下周试试吧，到时候会追评的，希望严选也能出更多好东西，还有就是物流真的快！希望以后都如此的fast！",2018-08-02 19:57:04
1561000,5,"好可爱的紧箍咒",2018-07-31 21:09:31
1561000,4,"还没用呢，感觉有点硬，基本用不到，凑单买的。",2018-08-13 17:04:26
1561000,5,"东西效果不错，不过我应该不需要这个，太费体力了",2018-08-14 19:52:43
1561000,5,"羞羞的说很好用...",2018-08-23 11:34:06
1561000,5,"还好吧。",2018-08-23 07:00:37
1561000,5,"好，好，好。谁用谁知道。",2018-08-22 10:40:50
1561000,5,"用了再说",2018-08-22 10:15:00
1561000,5,"蛮精致的",2018-08-22 09:22:13
1561000,5,"非常好",2018-08-22 16:16:11
1561000,5,"很好",2018-08-22 06:56:28
1561000,5,"待试用",2018-08-22 06:44:12
1561000,5,"下单后第二天就收到，很快，包装也很满意",2018-08-17 05:20:26
1561000,5,"还可以吧，挺不错的",2018-08-21 10:35:50
1561000,5,"还行吧，一般般",2018-08-21 17:06:09
1561000,5,"还没用",2018-08-21 13:08:27
1561000,5,"<U+0001F44C>",2018-08-21 21:17:13
1561000,1,"感觉没用",2018-08-22 23:56:50
1561000,5,"有点小的圈，老公说太紧了，有点勒，如果弹性大一点就没那么勒了",2018-08-22 20:08:30
1561000,5,"质感上佳 效果未见 还是二十多分钟",2018-08-20 21:00:21
1561000,5,"除了结实 弹性好 昂 并没什么用",2018-08-20 14:32:52
1561000,5,"有效果，双方都满意",2018-08-20 20:34:52
1561000,5,"东西不错物美价廉",2018-08-20 20:38:35
1561000,5,"不错",2018-08-20 19:01:56
1561000,5,"上山打老虎",2018-08-19 19:21:08
1561000,5,"好，非常好",2018-08-19 07:35:10
1561000,5,"好",2018-08-19 07:50:49
1561000,5,"不错",2018-08-19 00:34:13
1561000,5,"还不知道怎么样 先试试",2018-08-18 16:58:15
1561000,5,"还没使用，看起来不错。",2018-08-18 16:08:02
1561000,5,"可以的",2018-08-18 11:28:43
1561000,5,"严选的东东应该不错。",2018-08-17 17:23:03
1561000,5,"还不错还不错还不错。",2018-08-17 00:00:28
1561000,5,"好用，你懂的！",2018-08-17 10:17:21
1561000,5,"没有什么太大效果",2018-08-17 07:59:54
1561000,5,"很好",2018-08-17 18:07:26
1561000,5,"不错",2018-08-17 22:46:39
1561000,5,"好",2018-08-17 12:59:21
1561000,5,"好看！！！<U+0001F61B><U+0001F61B>下次给男朋友用一下试试",2018-08-14 15:55:09
1561000,5,"味道蛮大的。。。",2018-08-21 10:43:24
1561000,2,"一点用都没",2018-08-20 08:56:50
